"alpha","r2","n_fit","effective_r_max","vocabulary","tokens","r_max","generator","replicate","seed","benchmark"
0.991956098323802,0.997785728213406,291,300,4730,100000,300,"latent mixture",63,2063,"strict equifinality"
0.973868076374659,0.998194856017873,491,500,4730,100000,500,"latent mixture",63,2063,"strict equifinality"
0.988112226995109,0.998759673571826,991,1000,4730,100000,1000,"latent mixture",63,2063,"strict equifinality"
1.00706564486978,0.997963646828592,1991,2000,4730,100000,2000,"latent mixture",63,2063,"strict equifinality"
1.00717160121381,0.998089241630538,2176,2185,4730,100000,3000,"latent mixture",63,2063,"strict equifinality"
0.993621448550901,0.999215848407679,291,300,5016,100000,300,"sample-space reduction",63,2063,"strict equifinality"
0.988545813692042,0.999435780320314,491,500,5016,100000,500,"sample-space reduction",63,2063,"strict equifinality"
0.98558034117237,0.999462773694389,991,1000,5016,100000,1000,"sample-space reduction",63,2063,"strict equifinality"
0.984380736495772,0.998964824984527,1991,2000,5016,100000,2000,"sample-space reduction",63,2063,"strict equifinality"
0.977538708155879,0.998258853711009,2589,2598,5016,100000,3000,"sample-space reduction",63,2063,"strict equifinality"
0.990076308925684,0.999371370902955,291,300,4863,100000,300,"finite Zipf reference",64,2064,"strict equifinality"
0.992605372817368,0.999533409258562,491,500,4863,100000,500,"finite Zipf reference",64,2064,"strict equifinality"
0.985936200503891,0.999486133763044,991,1000,4863,100000,1000,"finite Zipf reference",64,2064,"strict equifinality"
0.985638361200312,0.998948483992791,1991,2000,4863,100000,2000,"finite Zipf reference",64,2064,"strict equifinality"
0.979048162998898,0.998327129318237,2566,2575,4863,100000,3000,"finite Zipf reference",64,2064,"strict equifinality"
0.979964432553291,0.999187708766993,291,300,4583,100000,300,"Zipf Markov control",64,2064,"strict equifinality"
0.975793037518198,0.999429176335439,491,500,4583,100000,500,"Zipf Markov control",64,2064,"strict equifinality"
0.971592524719292,0.999409809085345,991,1000,4583,100000,1000,"Zipf Markov control",64,2064,"strict equifinality"
0.962843169201699,0.998650064042838,1991,2000,4583,100000,2000,"Zipf Markov control",64,2064,"strict equifinality"
0.969494250916555,0.998230109922905,2548,2557,4583,100000,3000,"Zipf Markov control",64,2064,"strict equifinality"
1.07079121440816,0.999020229736654,291,300,4624,100000,300,"latent mixture",64,2064,"strict equifinality"
1.04938112913641,0.998922237652774,491,500,4624,100000,500,"latent mixture",64,2064,"strict equifinality"
1.0305182767515,0.998932755088207,991,1000,4624,100000,1000,"latent mixture",64,2064,"strict equifinality"
1.03518374187323,0.99837581160807,1991,2000,4624,100000,2000,"latent mixture",64,2064,"strict equifinality"
1.03341441325775,0.998387144281367,2086,2095,4624,100000,3000,"latent mixture",64,2064,"strict equifinality"
0.988869291547127,0.99873234327503,291,300,5008,100000,300,"sample-space reduction",64,2064,"strict equifinality"
0.989632711353505,0.999159106855551,491,500,5008,100000,500,"sample-space reduction",64,2064,"strict equifinality"
0.987172102230523,0.999352379708929,991,1000,5008,100000,1000,"sample-space reduction",64,2064,"strict equifinality"
0.980225020245462,0.998844533414509,1991,2000,5008,100000,2000,"sample-space reduction",64,2064,"strict equifinality"
0.973735356801716,0.998161936998951,2613,2622,5008,100000,3000,"sample-space reduction",64,2064,"strict equifinality"
1.00454802738396,0.999369527242961,291,300,4844,100000,300,"finite Zipf reference",65,2065,"strict equifinality"
0.999507849540837,0.999497197764239,491,500,4844,100000,500,"finite Zipf reference",65,2065,"strict equifinality"
0.983676091826102,0.999275411878211,991,1000,4844,100000,1000,"finite Zipf reference",65,2065,"strict equifinality"
0.976578578709129,0.99872600407536,1991,2000,4844,100000,2000,"finite Zipf reference",65,2065,"strict equifinality"
0.970376689157048,0.998219623011356,2592,2601,4844,100000,3000,"finite Zipf reference",65,2065,"strict equifinality"
0.989236390088403,0.999042427544939,291,300,4611,100000,300,"Zipf Markov control",65,2065,"strict equifinality"
0.979339584605697,0.999274197071121,491,500,4611,100000,500,"Zipf Markov control",65,2065,"strict equifinality"
0.970813210880634,0.999348159433415,991,1000,4611,100000,1000,"Zipf Markov control",65,2065,"strict equifinality"
0.96015656442493,0.998682948210189,1991,2000,4611,100000,2000,"Zipf Markov control",65,2065,"strict equifinality"
0.96501742972832,0.998305547380296,2584,2593,4611,100000,3000,"Zipf Markov control",65,2065,"strict equifinality"
1.03796432480159,0.997053167313841,291,300,4733,100000,300,"latent mixture",65,2065,"strict equifinality"
0.997886825234697,0.996525279982418,491,500,4733,100000,500,"latent mixture",65,2065,"strict equifinality"
0.964058458222571,0.99705156430703,991,1000,4733,100000,1000,"latent mixture",65,2065,"strict equifinality"
0.968621523374084,0.997379999660944,1991,2000,4733,100000,2000,"latent mixture",65,2065,"strict equifinality"
0.966833904740788,0.997499908747713,2277,2286,4733,100000,3000,"latent mixture",65,2065,"strict equifinality"
0.996290926315452,0.999298580973073,291,300,5006,100000,300,"sample-space reduction",65,2065,"strict equifinality"
0.993435159887599,0.999510346230196,491,500,5006,100000,500,"sample-space reduction",65,2065,"strict equifinality"
0.989449577212497,0.999483451698038,991,1000,5006,100000,1000,"sample-space reduction",65,2065,"strict equifinality"
0.979563597367488,0.998871336538873,1991,2000,5006,100000,2000,"sample-space reduction",65,2065,"strict equifinality"
0.97126166140116,0.998057953605848,2639,2648,5006,100000,3000,"sample-space reduction",65,2065,"strict equifinality"
0.991657530057383,0.999479340018957,291,300,4860,100000,300,"finite Zipf reference",66,2066,"strict equifinality"
0.997758766265298,0.999522927086774,491,500,4860,100000,500,"finite Zipf reference",66,2066,"strict equifinality"
0.990558530914301,0.999467538980469,991,1000,4860,100000,1000,"finite Zipf reference",66,2066,"strict equifinality"
0.983322368321958,0.998906824905136,1991,2000,4860,100000,2000,"finite Zipf reference",66,2066,"strict equifinality"
0.975715838032019,0.998205325316973,2612,2621,4860,100000,3000,"finite Zipf reference",66,2066,"strict equifinality"
0.986927344341632,0.999093497064345,291,300,4603,100000,300,"Zipf Markov control",66,2066,"strict equifinality"
0.994153065061833,0.999335529216402,491,500,4603,100000,500,"Zipf Markov control",66,2066,"strict equifinality"
0.969058012285891,0.998937858311484,991,1000,4603,100000,1000,"Zipf Markov control",66,2066,"strict equifinality"
0.955180940378557,0.998437397804333,1991,2000,4603,100000,2000,"Zipf Markov control",66,2066,"strict equifinality"
0.957797937527687,0.998205630795828,2614,2623,4603,100000,3000,"Zipf Markov control",66,2066,"strict equifinality"
0.990696041870259,0.99742143556694,291,300,4741,100000,300,"latent mixture",66,2066,"strict equifinality"
0.96359725815509,0.997617236188095,491,500,4741,100000,500,"latent mixture",66,2066,"strict equifinality"
0.952814439564234,0.998404652941153,991,1000,4741,100000,1000,"latent mixture",66,2066,"strict equifinality"
0.970256946804859,0.998050937779415,1991,2000,4741,100000,2000,"latent mixture",66,2066,"strict equifinality"
0.976645449540648,0.997760521876246,2348,2357,4741,100000,3000,"latent mixture",66,2066,"strict equifinality"
0.993318089425649,0.999628578083408,291,300,5020,100000,300,"sample-space reduction",66,2066,"strict equifinality"
0.991393038578344,0.999628016068303,491,500,5020,100000,500,"sample-space reduction",66,2066,"strict equifinality"
0.984481518820713,0.999501640034011,991,1000,5020,100000,1000,"sample-space reduction",66,2066,"strict equifinality"
0.985742660863989,0.998977484432439,1991,2000,5020,100000,2000,"sample-space reduction",66,2066,"strict equifinality"
0.975687934910559,0.998033495135446,2632,2641,5020,100000,3000,"sample-space reduction",66,2066,"strict equifinality"
0.990211965731825,0.999473877420242,291,300,4846,100000,300,"finite Zipf reference",67,2067,"strict equifinality"
0.984330155167096,0.999607266896584,491,500,4846,100000,500,"finite Zipf reference",67,2067,"strict equifinality"
0.986446962876968,0.999507796692878,991,1000,4846,100000,1000,"finite Zipf reference",67,2067,"strict equifinality"
0.976933690033131,0.998796375475967,1991,2000,4846,100000,2000,"finite Zipf reference",67,2067,"strict equifinality"
0.970169583807717,0.998228110518896,2614,2623,4846,100000,3000,"finite Zipf reference",67,2067,"strict equifinality"
1.00478382246729,0.998821875676551,291,300,4607,100000,300,"Zipf Markov control",67,2067,"strict equifinality"
0.998162313801765,0.999105302567278,491,500,4607,100000,500,"Zipf Markov control",67,2067,"strict equifinality"
0.976931438382431,0.998625751163348,991,1000,4607,100000,1000,"Zipf Markov control",67,2067,"strict equifinality"
0.964842372391279,0.998311641814,1991,2000,4607,100000,2000,"Zipf Markov control",67,2067,"strict equifinality"
0.968191140683499,0.998075347347974,2539,2548,4607,100000,3000,"Zipf Markov control",67,2067,"strict equifinality"
0.961388092392178,0.998892522022242,291,300,4782,100000,300,"latent mixture",67,2067,"strict equifinality"
0.986404385368568,0.998598434022533,491,500,4782,100000,500,"latent mixture",67,2067,"strict equifinality"
1.00414999274257,0.998882503775856,991,1000,4782,100000,1000,"latent mixture",67,2067,"strict equifinality"
0.99988399819451,0.998347992286909,1991,2000,4782,100000,2000,"latent mixture",67,2067,"strict equifinality"
0.997984842014679,0.998171597442797,2367,2376,4782,100000,3000,"latent mixture",67,2067,"strict equifinality"
0.979580058704402,0.999163143652439,291,300,4990,100000,300,"sample-space reduction",67,2067,"strict equifinality"
0.994181183590588,0.999163513790214,491,500,4990,100000,500,"sample-space reduction",67,2067,"strict equifinality"
0.982742577102238,0.999211962410699,991,1000,4990,100000,1000,"sample-space reduction",67,2067,"strict equifinality"
0.973292934473223,0.998681349988027,1991,2000,4990,100000,2000,"sample-space reduction",67,2067,"strict equifinality"
0.968459977976753,0.998178008771772,2611,2620,4990,100000,3000,"sample-space reduction",67,2067,"strict equifinality"
0.999346249878884,0.999073858095661,291,300,4866,100000,300,"finite Zipf reference",68,2068,"strict equifinality"
0.99780372568368,0.999341908328915,491,500,4866,100000,500,"finite Zipf reference",68,2068,"strict equifinality"
0.984478046031782,0.999273519608895,991,1000,4866,100000,1000,"finite Zipf reference",68,2068,"strict equifinality"
0.982311953603875,0.998847198946511,1991,2000,4866,100000,2000,"finite Zipf reference",68,2068,"strict equifinality"
0.97668138412254,0.998274288628756,2574,2583,4866,100000,3000,"finite Zipf reference",68,2068,"strict equifinality"
0.990240254755633,0.998863891213072,291,300,4610,100000,300,"Zipf Markov control",68,2068,"strict equifinality"
1.00227870335691,0.999146065287824,491,500,4610,100000,500,"Zipf Markov control",68,2068,"strict equifinality"
0.982472762939925,0.998996276430396,991,1000,4610,100000,1000,"Zipf Markov control",68,2068,"strict equifinality"
0.961062417352706,0.998203998441358,1991,2000,4610,100000,2000,"Zipf Markov control",68,2068,"strict equifinality"
0.962696356545074,0.99803190943009,2592,2601,4610,100000,3000,"Zipf Markov control",68,2068,"strict equifinality"
0.965573677273032,0.998784689810096,291,300,4720,100000,300,"latent mixture",68,2068,"strict equifinality"
0.989811666699632,0.99861807246528,491,500,4720,100000,500,"latent mixture",68,2068,"strict equifinality"
1.0099851012549,0.998756057496385,991,1000,4720,100000,1000,"latent mixture",68,2068,"strict equifinality"
1.01648478381881,0.998341393464854,1991,2000,4720,100000,2000,"latent mixture",68,2068,"strict equifinality"
1.01106797076076,0.998148240682199,2180,2189,4720,100000,3000,"latent mixture",68,2068,"strict equifinality"
0.991459325922601,0.998935445321643,291,300,5014,100000,300,"sample-space reduction",68,2068,"strict equifinality"
0.989353017720638,0.99927686925932,491,500,5014,100000,500,"sample-space reduction",68,2068,"strict equifinality"
0.986197194572347,0.99936012038618,991,1000,5014,100000,1000,"sample-space reduction",68,2068,"strict equifinality"
0.980616757327538,0.998824611114456,1991,2000,5014,100000,2000,"sample-space reduction",68,2068,"strict equifinality"
0.972588550189292,0.998086668890928,2622,2631,5014,100000,3000,"sample-space reduction",68,2068,"strict equifinality"
0.999668634520647,0.999175938067525,291,300,4845,100000,300,"finite Zipf reference",69,2069,"strict equifinality"
0.985791676717959,0.999202807249829,491,500,4845,100000,500,"finite Zipf reference",69,2069,"strict equifinality"
0.983689861660958,0.999384850690892,991,1000,4845,100000,1000,"finite Zipf reference",69,2069,"strict equifinality"
0.977868169668598,0.998842262489799,1991,2000,4845,100000,2000,"finite Zipf reference",69,2069,"strict equifinality"
0.971890219944538,0.998274069853686,2623,2632,4845,100000,3000,"finite Zipf reference",69,2069,"strict equifinality"
1.00246484791259,0.998984659748032,291,300,4588,100000,300,"Zipf Markov control",69,2069,"strict equifinality"
0.984260791052427,0.998999515534549,491,500,4588,100000,500,"Zipf Markov control",69,2069,"strict equifinality"
0.96978935523496,0.999122776171188,991,1000,4588,100000,1000,"Zipf Markov control",69,2069,"strict equifinality"
0.965947007031403,0.998629051044156,1991,2000,4588,100000,2000,"Zipf Markov control",69,2069,"strict equifinality"
0.972245156028075,0.998223322793226,2528,2537,4588,100000,3000,"Zipf Markov control",69,2069,"strict equifinality"
1.02931786039324,0.999064832818488,291,300,4780,100000,300,"latent mixture",69,2069,"strict equifinality"
1.01220375540202,0.99906121050854,491,500,4780,100000,500,"latent mixture",69,2069,"strict equifinality"
0.995395622558747,0.999008370104223,991,1000,4780,100000,1000,"latent mixture",69,2069,"strict equifinality"
0.973987003822449,0.99826813010989,1991,2000,4780,100000,2000,"latent mixture",69,2069,"strict equifinality"
0.971356581407352,0.997988269305943,2418,2427,4780,100000,3000,"latent mixture",69,2069,"strict equifinality"
0.990621775681994,0.999218305096394,291,300,5013,100000,300,"sample-space reduction",69,2069,"strict equifinality"
0.987292420828689,0.999507032448065,491,500,5013,100000,500,"sample-space reduction",69,2069,"strict equifinality"
0.985793605218252,0.999472143193263,991,1000,5013,100000,1000,"sample-space reduction",69,2069,"strict equifinality"
0.97762139531332,0.998878583097277,1991,2000,5013,100000,2000,"sample-space reduction",69,2069,"strict equifinality"
0.968609807423157,0.998152656797408,2636,2645,5013,100000,3000,"sample-space reduction",69,2069,"strict equifinality"
0.992145885775007,0.999079767254981,291,300,4874,100000,300,"finite Zipf reference",70,2070,"strict equifinality"
0.99053326877585,0.999412780711402,491,500,4874,100000,500,"finite Zipf reference",70,2070,"strict equifinality"
0.982784078297706,0.999429655246693,991,1000,4874,100000,1000,"finite Zipf reference",70,2070,"strict equifinality"
