"n","vocabulary","beta_local","beta_local_r2","generator","replicate","seed","benchmark"
1090,54,0.939438522322503,0.984123079030529,"Simon reinforcement",56,2056,"Zipf-compatible / mimicking"
1274,61,0.971071336264776,0.984749197412149,"Simon reinforcement",56,2056,"Zipf-compatible / mimicking"
1488,65,0.956065418776511,0.983051600402443,"Simon reinforcement",56,2056,"Zipf-compatible / mimicking"
1739,85,0.921144933691709,0.982700546036554,"Simon reinforcement",56,2056,"Zipf-compatible / mimicking"
2033,97,0.967590818797174,0.985032310606975,"Simon reinforcement",56,2056,"Zipf-compatible / mimicking"
2375,107,1.00133180787057,0.98685399165837,"Simon reinforcement",56,2056,"Zipf-compatible / mimicking"
2776,124,0.958997574637425,0.992613047274749,"Simon reinforcement",56,2056,"Zipf-compatible / mimicking"
3244,150,1.00904162453264,0.99576206014721,"Simon reinforcement",56,2056,"Zipf-compatible / mimicking"
3791,176,1.03046520775241,0.99838652430466,"Simon reinforcement",56,2056,"Zipf-compatible / mimicking"
4431,206,1.00852701049792,0.997899349658808,"Simon reinforcement",56,2056,"Zipf-compatible / mimicking"
5178,242,0.955351331111965,0.998567973750408,"Simon reinforcement",56,2056,"Zipf-compatible / mimicking"
6051,276,0.93708631395651,0.999041885910409,"Simon reinforcement",56,2056,"Zipf-compatible / mimicking"
7071,322,0.936901821963998,0.999051195931564,"Simon reinforcement",56,2056,"Zipf-compatible / mimicking"
8263,365,0.952880821129781,0.998330887588049,"Simon reinforcement",56,2056,"Zipf-compatible / mimicking"
9657,427,0.962245248647778,0.998818445790719,"Simon reinforcement",56,2056,"Zipf-compatible / mimicking"
11285,502,0.966284425377112,0.99887983303918,"Simon reinforcement",56,2056,"Zipf-compatible / mimicking"
13188,591,0.958397523740299,0.998341904207938,"Simon reinforcement",56,2056,"Zipf-compatible / mimicking"
15412,671,0.931585946894923,0.998505052508455,"Simon reinforcement",56,2056,"Zipf-compatible / mimicking"
18011,785,0.930100811552167,0.998613669844346,"Simon reinforcement",56,2056,"Zipf-compatible / mimicking"
21049,890,0.940217185474602,0.998202435590761,"Simon reinforcement",56,2056,"Zipf-compatible / mimicking"
24598,1028,0.97515280112948,0.99840732019668,"Simon reinforcement",56,2056,"Zipf-compatible / mimicking"
28746,1222,0.996923293888398,0.998461015762289,"Simon reinforcement",56,2056,"Zipf-compatible / mimicking"
33594,1422,1.03291876763801,0.999672405073922,"Simon reinforcement",56,2056,"Zipf-compatible / mimicking"
39259,1678,1.05064919210986,0.999787873528204,"Simon reinforcement",56,2056,"Zipf-compatible / mimicking"
45879,1968,1.0527398892213,0.999774494324375,"Simon reinforcement",56,2056,"Zipf-compatible / mimicking"
53616,2333,1.0529228505629,0.999780453151262,"Simon reinforcement",56,2056,"Zipf-compatible / mimicking"
62657,2763,1.04087260488806,0.999609634980212,"Simon reinforcement",56,2056,"Zipf-compatible / mimicking"
73223,3251,1.04087260488806,0.999609634980212,"Simon reinforcement",56,2056,"Zipf-compatible / mimicking"
85570,3779,1.04087260488806,0.999609634980212,"Simon reinforcement",56,2056,"Zipf-compatible / mimicking"
100000,4419,1.04087260488806,0.999609634980212,"Simon reinforcement",56,2056,"Zipf-compatible / mimicking"
500,191,0.779440791469793,0.995505106111968,"random segmentation",57,2057,"Zipf-compatible / mimicking"
584,217,0.779440791469793,0.995505106111968,"random segmentation",57,2057,"Zipf-compatible / mimicking"
683,236,0.779440791469793,0.995505106111968,"random segmentation",57,2057,"Zipf-compatible / mimicking"
798,267,0.779440791469793,0.995505106111968,"random segmentation",57,2057,"Zipf-compatible / mimicking"
933,305,0.794606324289455,0.996218231735637,"random segmentation",57,2057,"Zipf-compatible / mimicking"
1090,344,0.822992334671783,0.999061951514938,"random segmentation",57,2057,"Zipf-compatible / mimicking"
1274,401,0.817224243142507,0.998930512801997,"random segmentation",57,2057,"Zipf-compatible / mimicking"
1488,445,0.800886756112956,0.998722884876545,"random segmentation",57,2057,"Zipf-compatible / mimicking"
1739,507,0.804954898939291,0.998550134442454,"random segmentation",57,2057,"Zipf-compatible / mimicking"
2033,573,0.7960984306935,0.998929783019734,"random segmentation",57,2057,"Zipf-compatible / mimicking"
2375,643,0.817408037464191,0.999441490732347,"random segmentation",57,2057,"Zipf-compatible / mimicking"
2776,744,0.810543152502421,0.999242032568393,"random segmentation",57,2057,"Zipf-compatible / mimicking"
3244,837,0.805924835782575,0.999076918544192,"random segmentation",57,2057,"Zipf-compatible / mimicking"
3791,959,0.809771372805292,0.999024107234342,"random segmentation",57,2057,"Zipf-compatible / mimicking"
4431,1071,0.80257179776262,0.999366128823382,"random segmentation",57,2057,"Zipf-compatible / mimicking"
5178,1210,0.807850584884785,0.999437899298438,"random segmentation",57,2057,"Zipf-compatible / mimicking"
6051,1391,0.800430696535235,0.999318374004469,"random segmentation",57,2057,"Zipf-compatible / mimicking"
7071,1577,0.800962214175413,0.999344331830811,"random segmentation",57,2057,"Zipf-compatible / mimicking"
8263,1783,0.787152564420883,0.999235547184767,"random segmentation",57,2057,"Zipf-compatible / mimicking"
9657,2002,0.771873485862152,0.999902685526046,"random segmentation",57,2057,"Zipf-compatible / mimicking"
11285,2259,0.770873572927166,0.999925761215244,"random segmentation",57,2057,"Zipf-compatible / mimicking"
13188,2541,0.771091100304914,0.999925931128015,"random segmentation",57,2057,"Zipf-compatible / mimicking"
15412,2874,0.773183122110819,0.99995836383298,"random segmentation",57,2057,"Zipf-compatible / mimicking"
18011,3251,0.773357159865981,0.999958453938149,"random segmentation",57,2057,"Zipf-compatible / mimicking"
21049,3656,0.771620153683049,0.999943208149094,"random segmentation",57,2057,"Zipf-compatible / mimicking"
24598,4119,0.76435675725021,0.99993115498081,"random segmentation",57,2057,"Zipf-compatible / mimicking"
28746,4653,0.762947084612072,0.999950962704333,"random segmentation",57,2057,"Zipf-compatible / mimicking"
33594,5232,0.76932077498158,0.999858694537649,"random segmentation",57,2057,"Zipf-compatible / mimicking"
39259,5870,0.774118657065212,0.999822391390193,"random segmentation",57,2057,"Zipf-compatible / mimicking"
45879,6641,0.779694096568926,0.999803580775061,"random segmentation",57,2057,"Zipf-compatible / mimicking"
53616,7534,0.786395773251205,0.999912406209533,"random segmentation",57,2057,"Zipf-compatible / mimicking"
62657,8506,0.784264367331902,0.999839987417924,"random segmentation",57,2057,"Zipf-compatible / mimicking"
73223,9625,0.784264367331902,0.999839987417924,"random segmentation",57,2057,"Zipf-compatible / mimicking"
85570,10874,0.784264367331902,0.999839987417924,"random segmentation",57,2057,"Zipf-compatible / mimicking"
100000,12184,0.784264367331902,0.999839987417924,"random segmentation",57,2057,"Zipf-compatible / mimicking"
500,17,1.26514419162076,0.973606678502425,"Simon reinforcement",57,2057,"Zipf-compatible / mimicking"
584,19,1.26514419162076,0.973606678502425,"Simon reinforcement",57,2057,"Zipf-compatible / mimicking"
683,24,1.26514419162076,0.973606678502425,"Simon reinforcement",57,2057,"Zipf-compatible / mimicking"
798,33,1.26514419162076,0.973606678502425,"Simon reinforcement",57,2057,"Zipf-compatible / mimicking"
933,41,1.17027374978734,0.955360500151297,"Simon reinforcement",57,2057,"Zipf-compatible / mimicking"
1090,43,1.05125248706891,0.964298790992815,"Simon reinforcement",57,2057,"Zipf-compatible / mimicking"
1274,52,0.9590073804729,0.984533770843792,"Simon reinforcement",57,2057,"Zipf-compatible / mimicking"
1488,57,0.978038280009386,0.983975247812816,"Simon reinforcement",57,2057,"Zipf-compatible / mimicking"
1739,71,1.07371401916151,0.995869256891244,"Simon reinforcement",57,2057,"Zipf-compatible / mimicking"
2033,84,1.04803714360999,0.994163729793611,"Simon reinforcement",57,2057,"Zipf-compatible / mimicking"
2375,98,1.04532392264812,0.993888066404011,"Simon reinforcement",57,2057,"Zipf-compatible / mimicking"
2776,118,0.989364690250295,0.997888838114737,"Simon reinforcement",57,2057,"Zipf-compatible / mimicking"
3244,132,1.00728426541037,0.996474887183309,"Simon reinforcement",57,2057,"Zipf-compatible / mimicking"
3791,154,1.01453798743915,0.996475979598512,"Simon reinforcement",57,2057,"Zipf-compatible / mimicking"
4431,181,1.00805712882808,0.996335170435279,"Simon reinforcement",57,2057,"Zipf-compatible / mimicking"
5178,221,1.03703088057681,0.998340836498705,"Simon reinforcement",57,2057,"Zipf-compatible / mimicking"
6051,254,1.02952336327148,0.99826949418298,"Simon reinforcement",57,2057,"Zipf-compatible / mimicking"
7071,293,0.996199234688973,0.997900147883305,"Simon reinforcement",57,2057,"Zipf-compatible / mimicking"
8263,347,0.950169008957655,0.998722518443706,"Simon reinforcement",57,2057,"Zipf-compatible / mimicking"
9657,406,0.938212468491118,0.998287720682849,"Simon reinforcement",57,2057,"Zipf-compatible / mimicking"
11285,463,0.942353497554688,0.998093423099283,"Simon reinforcement",57,2057,"Zipf-compatible / mimicking"
13188,529,0.964316318669845,0.99589979728999,"Simon reinforcement",57,2057,"Zipf-compatible / mimicking"
15412,609,1.00451405613086,0.995127836961143,"Simon reinforcement",57,2057,"Zipf-compatible / mimicking"
18011,726,1.06650578461189,0.996888761465653,"Simon reinforcement",57,2057,"Zipf-compatible / mimicking"
21049,874,1.10885345092557,0.999128622704193,"Simon reinforcement",57,2057,"Zipf-compatible / mimicking"
24598,1031,1.11159803330323,0.9992963289969,"Simon reinforcement",57,2057,"Zipf-compatible / mimicking"
28746,1241,1.08716311079458,0.99902991254182,"Simon reinforcement",57,2057,"Zipf-compatible / mimicking"
33594,1469,1.05794160218877,0.999155226891699,"Simon reinforcement",57,2057,"Zipf-compatible / mimicking"
39259,1706,1.03917793315999,0.999238150778568,"Simon reinforcement",57,2057,"Zipf-compatible / mimicking"
45879,2008,1.0253531766844,0.999830783224943,"Simon reinforcement",57,2057,"Zipf-compatible / mimicking"
53616,2348,1.02257412081685,0.999838838673436,"Simon reinforcement",57,2057,"Zipf-compatible / mimicking"
62657,2753,1.02889193123354,0.999922087270574,"Simon reinforcement",57,2057,"Zipf-compatible / mimicking"
73223,3261,1.02889193123354,0.999922087270574,"Simon reinforcement",57,2057,"Zipf-compatible / mimicking"
85570,3799,1.02889193123354,0.999922087270574,"Simon reinforcement",57,2057,"Zipf-compatible / mimicking"
100000,4464,1.02889193123354,0.999922087270574,"Simon reinforcement",57,2057,"Zipf-compatible / mimicking"
500,200,0.771911382912076,0.994980883221918,"random segmentation",58,2058,"Zipf-compatible / mimicking"
584,230,0.771911382912076,0.994980883221918,"random segmentation",58,2058,"Zipf-compatible / mimicking"
683,261,0.771911382912076,0.994980883221918,"random segmentation",58,2058,"Zipf-compatible / mimicking"
798,296,0.771911382912076,0.994980883221918,"random segmentation",58,2058,"Zipf-compatible / mimicking"
933,337,0.728873880009174,0.995224794774974,"random segmentation",58,2058,"Zipf-compatible / mimicking"
1090,376,0.711609590403325,0.996474507619335,"random segmentation",58,2058,"Zipf-compatible / mimicking"
1274,407,0.722957028449492,0.994810160789492,"random segmentation",58,2058,"Zipf-compatible / mimicking"
1488,456,0.746808911656211,0.993130005205155,"random segmentation",58,2058,"Zipf-compatible / mimicking"
1739,517,0.785349455352095,0.995249946565918,"random segmentation",58,2058,"Zipf-compatible / mimicking"
2033,597,0.81221740037023,0.999074845445184,"random segmentation",58,2058,"Zipf-compatible / mimicking"
2375,677,0.810034297752275,0.998991778099578,"random segmentation",58,2058,"Zipf-compatible / mimicking"
2776,767,0.781760054839805,0.998075164129675,"random segmentation",58,2058,"Zipf-compatible / mimicking"
3244,857,0.763844435561422,0.99930352978131,"random segmentation",58,2058,"Zipf-compatible / mimicking"
3791,973,0.766033450912235,0.999204571232111,"random segmentation",58,2058,"Zipf-compatible / mimicking"
4431,1076,0.776808707915506,0.998909980066049,"random segmentation",58,2058,"Zipf-compatible / mimicking"
5178,1230,0.797286256178528,0.998991573998827,"random segmentation",58,2058,"Zipf-compatible / mimicking"
6051,1396,0.815147212516071,0.998941663438576,"random segmentation",58,2058,"Zipf-compatible / mimicking"
7071,1586,0.819602577097408,0.999343824240909,"random segmentation",58,2058,"Zipf-compatible / mimicking"
8263,1809,0.791832075162286,0.998133015247225,"random segmentation",58,2058,"Zipf-compatible / mimicking"
9657,2069,0.776645433907747,0.998213236097259,"random segmentation",58,2058,"Zipf-compatible / mimicking"
11285,2298,0.760664436315639,0.998642775185659,"random segmentation",58,2058,"Zipf-compatible / mimicking"
13188,2554,0.746024497882955,0.99924565113823,"random segmentation",58,2058,"Zipf-compatible / mimicking"
15412,2903,0.749339969546455,0.999064733664441,"random segmentation",58,2058,"Zipf-compatible / mimicking"
18011,3261,0.767985885553312,0.999567818924718,"random segmentation",58,2058,"Zipf-compatible / mimicking"
21049,3657,0.77796570282244,0.999818371399328,"random segmentation",58,2058,"Zipf-compatible / mimicking"
24598,4161,0.776371916167103,0.999830380082035,"random segmentation",58,2058,"Zipf-compatible / mimicking"
28746,4696,0.778869466214174,0.999886524118244,"random segmentation",58,2058,"Zipf-compatible / mimicking"
33594,5298,0.775636797284424,0.999824041150283,"random segmentation",58,2058,"Zipf-compatible / mimicking"
39259,5978,0.768468573625813,0.999973874429548,"random segmentation",58,2058,"Zipf-compatible / mimicking"
45879,6731,0.765530481691322,0.999976132335399,"random segmentation",58,2058,"Zipf-compatible / mimicking"
53616,7566,0.763468857723056,0.999982607394355,"random segmentation",58,2058,"Zipf-compatible / mimicking"
62657,8548,0.762107914795429,0.999986022441946,"random segmentation",58,2058,"Zipf-compatible / mimicking"
73223,9609,0.762107914795429,0.999986022441946,"random segmentation",58,2058,"Zipf-compatible / mimicking"
85570,10823,0.762107914795429,0.999986022441946,"random segmentation",58,2058,"Zipf-compatible / mimicking"
100000,12185,0.762107914795429,0.999986022441946,"random segmentation",58,2058,"Zipf-compatible / mimicking"
500,19,1.20149291128159,0.978374048766654,"Simon reinforcement",58,2058,"Zipf-compatible / mimicking"
584,20,1.20149291128159,0.978374048766654,"Simon reinforcement",58,2058,"Zipf-compatible / mimicking"
683,23,1.20149291128159,0.978374048766654,"Simon reinforcement",58,2058,"Zipf-compatible / mimicking"
798,31,1.20149291128159,0.978374048766654,"Simon reinforcement",58,2058,"Zipf-compatible / mimicking"
933,38,1.19293969611944,0.975862171122283,"Simon reinforcement",58,2058,"Zipf-compatible / mimicking"
1090,46,1.11134500660462,0.97009944592136,"Simon reinforcement",58,2058,"Zipf-compatible / mimicking"
1274,53,1.00004951731691,0.988969304653943,"Simon reinforcement",58,2058,"Zipf-compatible / mimicking"
1488,57,1.03693791950087,0.982461219376128,"Simon reinforcement",58,2058,"Zipf-compatible / mimicking"
1739,69,1.10239747466208,0.980621453417984,"Simon reinforcement",58,2058,"Zipf-compatible / mimicking"
2033,83,1.17185477864998,0.98927453475645,"Simon reinforcement",58,2058,"Zipf-compatible / mimicking"
2375,106,1.19431478182619,0.993386421346757,"Simon reinforcement",58,2058,"Zipf-compatible / mimicking"
2776,127,1.13736122213999,0.991766645533807,"Simon reinforcement",58,2058,"Zipf-compatible / mimicking"
3244,148,1.07716681164025,0.992846500543801,"Simon reinforcement",58,2058,"Zipf-compatible / mimicking"
3791,169,1.0217975047034,0.998927444548093,"Simon reinforcement",58,2058,"Zipf-compatible / mimicking"
4431,201,0.995456033562124,0.998475173496162,"Simon reinforcement",58,2058,"Zipf-compatible / mimicking"
5178,236,0.994699930148937,0.9984539100938,"Simon reinforcement",58,2058,"Zipf-compatible / mimicking"
6051,280,0.988386749670606,0.998228393349762,"Simon reinforcement",58,2058,"Zipf-compatible / mimicking"
7071,316,0.974703799445006,0.998912522856336,"Simon reinforcement",58,2058,"Zipf-compatible / mimicking"
8263,371,0.969973272900313,0.999020794703904,"Simon reinforcement",58,2058,"Zipf-compatible / mimicking"
